Title,Link,Date
"Bombay HC acquits man of rape, says impossible for a single man to gag victim, remove her clothes without scuffle - India Today",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vaW5kaWEvc3RvcnkvYm9tYmF5LWhjLWFjcXVpdC1tYW4tcmFwZS1pbXBvc3NpYmxlLW1hbi1nYWctdmljdGltLWNsb3RoZXMtc2N1ZmZsZS0xNzYzOTExLTIwMjEtMDEtMjnSAYABaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvaW5kaWEvc3RvcnkvYm9tYmF5LWhjLWFjcXVpdC1tYW4tcmFwZS1pbXBvc3NpYmxlLW1hbi1nYWctdmljdGltLWNsb3RoZXMtc2N1ZmZsZS0xNzYzOTExLTIwMjEtMDEtMjk?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
MP: 8 held for rape of 13-year-old - Hindustan Times,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9pbmRpYS1uZXdzL21wLTgtaGVsZC1mb3ItcmFwZS1vZi0xM3llYXJvbGQtMTAxNjEwOTA3MTQxMjU2Lmh0bWzSAWJodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9tcC04LWhlbGQtZm9yLXJhcGUtb2YtMTN5ZWFyb2xkLTEwMTYxMDkwNzE0MTI1Ni1hbXAuaHRtbA?oc=5,"Sun, 17 Jan 2021 08:00:00 GMT"
"13-year-old girl abducted, raped by 9 men in MP; 7 arrested - The Indian Express",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9pbmRpYS8xMy15ZWFyLW9sZC1naXJsLWFiZHVjdGVkLXJhcGVkLWJ5LTktbWVuLWluLW1wLTctYXJyZXN0ZWQtNzE1MDE4My_SAW9odHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvaW5kaWEvMTMteWVhci1vbGQtZ2lybC1hYmR1Y3RlZC1yYXBlZC1ieS05LW1lbi1pbi1tcC03LWFycmVzdGVkLTcxNTAxODMvbGl0ZS8?oc=5,"Sun, 17 Jan 2021 08:00:00 GMT"
"13-year-old girl abducted, raped by nine men in Madhya Pradesh; seven arrested - The New Indian Express",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9uYXRpb24vMjAyMS9qYW4vMTcvMTMteWVhci1vbGQtZ2lybC1hYmR1Y3RlZC1yYXBlZC1ieS1uaW5lLW1lbi1pbi1tYWRoeWEtcHJhZGVzaC1zZXZlbmFycmVzdGVkLTIyNTEzNDAuaHRtbNIBiwFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9uYXRpb24vMjAyMS9qYW4vMTcvMTMteWVhci1vbGQtZ2lybC1hYmR1Y3RlZC1yYXBlZC1ieS1uaW5lLW1lbi1pbi1tYWRoeWEtcHJhZGVzaC1zZXZlbmFycmVzdGVkLTIyNTEzNDAuYW1w?oc=5,"Sun, 17 Jan 2021 08:00:00 GMT"
"Class 4 girl survives rape, strangulation in UP, denied hospital bed for 4 days - India Today",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2NyaW1lL3N0b3J5L2NsYXNzLTQtZ2lybC1zdXJ2aXZlcy1yYXBlLXN0cmFuZ3VsYXRpb24taW4tdXAtZGVuaWVkLWhvc3BpdGFsLWJlZC1mb3ItNC1kYXlzLTE3NTg3ODQtMjAyMS0wMS0xM9IBigFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC9jcmltZS9zdG9yeS9jbGFzcy00LWdpcmwtc3Vydml2ZXMtcmFwZS1zdHJhbmd1bGF0aW9uLWluLXVwLWRlbmllZC1ob3NwaXRhbC1iZWQtZm9yLTQtZGF5cy0xNzU4Nzg0LTIwMjEtMDEtMTM?oc=5,"Wed, 13 Jan 2021 08:00:00 GMT"
"UP: Temple priest, aides charged with rape-murder of woman - Hindustan Times",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy91cC10ZW1wbGUtcHJpZXN0LWFpZGVzLWNoYXJnZWQtd2l0aC1yYXBlLW11cmRlci1vZi13b21hbi9zdG9yeS1oU2Y2R2pwMFVjSExIQjRIenRKQkFMLmh0bWzSAYgBaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL2luZGlhLW5ld3MvdXAtdGVtcGxlLXByaWVzdC1haWRlcy1jaGFyZ2VkLXdpdGgtcmFwZS1tdXJkZXItb2Ytd29tYW4vc3RvcnktaFNmNkdqcDBVY0hMSEI0SHp0SkJBTF9hbXAuaHRtbA?oc=5,"Thu, 07 Jan 2021 08:00:00 GMT"
"Budaun gang-rape case: NCW takes cognizance, to meet victim’s kin - Hindustan Times",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9idWRhdW4tZ2FuZy1yYXBlLWNhc2UtbmN3LXRha2VzLWNvZ25pemFuY2UtdG8tbWVldC12aWN0aW0tcy1raW4vc3RvcnktS0JBSVY1SVpxSUkxUkVSazVrOU1BTi5odG1s0gGPAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9pbmRpYS1uZXdzL2J1ZGF1bi1nYW5nLXJhcGUtY2FzZS1uY3ctdGFrZXMtY29nbml6YW5jZS10by1tZWV0LXZpY3RpbS1zLWtpbi9zdG9yeS1LQkFJVjVJWnFJSTFSRVJrNWs5TUFOX2FtcC5odG1s?oc=5,"Wed, 06 Jan 2021 08:00:00 GMT"
Mumbai man jailed for 7 years for attempting to rape minor - India Today,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2luZGlhL3N0b3J5L211bWJhaS1jb3VydC1jb252aWN0cy1tYW4tZmFrZS1kZWF0aC1jZXJ0aWZpY2F0ZS1lc2NhcGUtYXR0ZW1wdGVkLXJhcGUtbWlub3ItY2FzZS0xNzU4NDIzLTIwMjEtMDEtMTLSAY4BaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvaW5kaWEvc3RvcnkvbXVtYmFpLWNvdXJ0LWNvbnZpY3RzLW1hbi1mYWtlLWRlYXRoLWNlcnRpZmljYXRlLWVzY2FwZS1hdHRlbXB0ZWQtcmFwZS1taW5vci1jYXNlLTE3NTg0MjMtMjAyMS0wMS0xMg?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
Badaun gang rape: Accused priest sent to 10-day judicial custody - Hindustan Times,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL2x1Y2tub3ctbmV3cy9iYWRhdW4tZ2FuZy1yYXBlLWFjY3VzZWQtcHJpZXN0LXNlbnQtdG8tMTAtZGF5LWp1ZGljaWFsLWN1c3RvZHktMTAxNjEwMTYxNDI1NTk3Lmh0bWzSAYsBaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL2NpdGllcy9sdWNrbm93LW5ld3MvYmFkYXVuLWdhbmctcmFwZS1hY2N1c2VkLXByaWVzdC1zZW50LXRvLTEwLWRheS1qdWRpY2lhbC1jdXN0b2R5LTEwMTYxMDE2MTQyNTU5Ny1hbXAuaHRtbA?oc=5,"Sat, 09 Jan 2021 08:00:00 GMT"
Waqf board member booked for rape in Mumbai - India Today,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vY2l0aWVzL211bWJhaS9zdG9yeS93YXFmLWJvYXJkLW1lbWJlci1ib29rZWQtZm9yLXJhcGUtaW4tbXVtYmFpLTE3NTUyMzktMjAyMS0wMS0wMtIBcGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYW1wL2NpdGllcy9tdW1iYWkvc3Rvcnkvd2FxZi1ib2FyZC1tZW1iZXItYm9va2VkLWZvci1yYXBlLWluLW11bWJhaS0xNzU1MjM5LTIwMjEtMDEtMDI?oc=5,"Sat, 02 Jan 2021 08:00:00 GMT"
"Kerala girl recounts horror of rape, abuse by 38 men over months, police book 44 - India Today",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vY3JpbWUvc3Rvcnkva2VyYWxhLXRlZW4tcmFwZS1ieS0zOC1tZW4tb3Zlci1wYXN0LWZldy1tb250aHMtMTc2MDQwOS0yMDIxLTAxLTE40gFsaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvY3JpbWUvc3Rvcnkva2VyYWxhLXRlZW4tcmFwZS1ieS0zOC1tZW4tb3Zlci1wYXN0LWZldy1tb250aHMtMTc2MDQwOS0yMDIxLTAxLTE4?oc=5,"Tue, 19 Jan 2021 08:00:00 GMT"
Mumbai: Fashion designer accuses CA of rape on pretext of marriage - Mumbai Mirror,https://news.google.com/rss/articles/CBMiiwFodHRwczovL211bWJhaW1pcnJvci5pbmRpYXRpbWVzLmNvbS9tdW1iYWkvY3JpbWUvbXVtYmFpLWZhc2hpb24tZGVzaWduZXItYWNjdXNlcy1jYS1vZi1yYXBlLW9uLXByZXRleHQtb2YtbWFycmlhZ2UvYXJ0aWNsZXNob3cvODAwODI3NjEuY21z0gGPAWh0dHBzOi8vbXVtYmFpbWlycm9yLmluZGlhdGltZXMuY29tL211bWJhaS9jcmltZS9tdW1iYWktZmFzaGlvbi1kZXNpZ25lci1hY2N1c2VzLWNhLW9mLXJhcGUtb24tcHJldGV4dC1vZi1tYXJyaWFnZS9hbXBfYXJ0aWNsZXNob3cvODAwODI3NjEuY21z?oc=5,"Sun, 03 Jan 2021 08:00:00 GMT"
"Greater Noida: Man breaks into house, rapes 14-year-old at gunpoint - India Today",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2NpdGllcy9ub2lkYS9zdG9yeS9ncmVhdGVyLW5vaWRhLW1hbi1icmVha3MtaW50by1ob3VzZS1yYXBlcy0xNC15ZWFyLW9sZC1hdC1ndW5wb2ludC0xNzU3NzUxLTIwMjEtMDEtMTHSAYUBaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvY2l0aWVzL25vaWRhL3N0b3J5L2dyZWF0ZXItbm9pZGEtbWFuLWJyZWFrcy1pbnRvLWhvdXNlLXJhcGVzLTE0LXllYXItb2xkLWF0LWd1bnBvaW50LTE3NTc3NTEtMjAyMS0wMS0xMQ?oc=5,"Mon, 11 Jan 2021 08:00:00 GMT"
Woman raped by two men inside temple in Nagapattinam - The Hindu,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL25hdGlvbmFsL3RhbWlsLW5hZHUvd29tYW4tcmFwZWQtYnktdHdvLW1lbi1pbnNpZGUtdGVtcGxlLWluLW5hZ2FwYXR0aW5hbS9hcnRpY2xlMzM1MjcwOTMuZWNl0gF_aHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvbmF0aW9uYWwvdGFtaWwtbmFkdS93b21hbi1yYXBlZC1ieS10d28tbWVuLWluc2lkZS10ZW1wbGUtaW4tbmFnYXBhdHRpbmFtL2FydGljbGUzMzUyNzA5My5lY2UvYW1wLw?oc=5,"Fri, 08 Jan 2021 08:00:00 GMT"
Man arrested for rape of 6-year-old girl in MP’s Bhind district - Hindustan Times,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9pbmRpYS1uZXdzL21hbi1hcnJlc3RlZC1mb3ItcmFwZS1vZi02LXllYXItb2xkLWdpcmwtaW4tbXAtcy1iaGluZC1kaXN0cmljdC0xMDE2MTE1NjM0MTQzNjAuaHRtbNIBggFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy9tYW4tYXJyZXN0ZWQtZm9yLXJhcGUtb2YtNi15ZWFyLW9sZC1naXJsLWluLW1wLXMtYmhpbmQtZGlzdHJpY3QtMTAxNjExNTYzNDE0MzYwLWFtcC5odG1s?oc=5,"Mon, 25 Jan 2021 08:00:00 GMT"
Woman withdraws rape complaint against Dhananjay Munde - The Indian Express,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvbXVtYmFpL3dvbWFuLXdpdGhkcmF3cy1yYXBlLWNvbXBsYWludC1hZ2FpbnN0LWRoYW5hbmpheS1tdW5kZS03MTU2ODQ2L9IBdGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvbXVtYmFpL3dvbWFuLXdpdGhkcmF3cy1yYXBlLWNvbXBsYWludC1hZ2FpbnN0LWRoYW5hbmpheS1tdW5kZS03MTU2ODQ2L2xpdGUv?oc=5,"Fri, 22 Jan 2021 08:00:00 GMT"
"Woman gang-raped in Madhya Pradesh, rod inserted into private parts - The Hindu",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC9vdGhlci1zdGF0ZXMvd29tYW4tZ2FuZy1yYXBlZC1pbi1tYWRoeWEtcHJhZGVzaC1yb2QtaW5zZXJ0ZWQtaW50by1wcml2YXRlLXBhcnRzL2FydGljbGUzMzU1MTU4NS5lY2XSAY8BaHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvbmF0aW9uYWwvb3RoZXItc3RhdGVzL3dvbWFuLWdhbmctcmFwZWQtaW4tbWFkaHlhLXByYWRlc2gtcm9kLWluc2VydGVkLWludG8tcHJpdmF0ZS1wYXJ0cy9hcnRpY2xlMzM1NTE1ODUuZWNlL2FtcC8?oc=5,"Mon, 11 Jan 2021 08:00:00 GMT"
CPS accused of 'systemic illegality' in charging rape cases - The Guardian,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91ay1uZXdzLzIwMjEvamFuLzI2L2Nwcy1hY2N1c2VkLW9mLXN5c3RlbWljLWlsbGVnYWxpdHktaW4tY2hhcmdpbmctY2FzZXPSAWRodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdWstbmV3cy8yMDIxL2phbi8yNi9jcHMtYWNjdXNlZC1vZi1zeXN0ZW1pYy1pbGxlZ2FsaXR5LWluLWNoYXJnaW5nLWNhc2Vz?oc=5,"Tue, 26 Jan 2021 08:00:00 GMT"
"Taapsee Pannu, Urmila Matondkar, Pooja Bhatt slam NCW member’s victim-blaming comments about Budaun gang-rape - Hindustan Times",https://news.google.com/rss/articles/CBMitgFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vYm9sbHl3b29kL3RhYXBzZWUtcGFubnUtdXJtaWxhLW1hdG9uZGthci1wb29qYS1iaGF0dC1zbGFtLW5jdy1tZW1iZXItcy12aWN0aW0tYmxhbWluZy1jb21tZW50cy1hYm91dC1iYWRhdW4tZ2FuZy1yYXBlL3N0b3J5LU1sa25ibmJyOEdWMnhtTGZwUUxOZ08uaHRtbNIBugFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vYm9sbHl3b29kL3RhYXBzZWUtcGFubnUtdXJtaWxhLW1hdG9uZGthci1wb29qYS1iaGF0dC1zbGFtLW5jdy1tZW1iZXItcy12aWN0aW0tYmxhbWluZy1jb21tZW50cy1hYm91dC1iYWRhdW4tZ2FuZy1yYXBlL3N0b3J5LU1sa25ibmJyOEdWMnhtTGZwUUxOZ09fYW1wLmh0bWw?oc=5,"Thu, 07 Jan 2021 08:00:00 GMT"
Massive protests at Ranchi involving rape and murder of girl - Telegraph India,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRlbGVncmFwaGluZGlhLmNvbS9qaGFya2hhbmQvbWFzc2l2ZS1wcm90ZXN0cy1hdC1yYW5jaGktaW52b2x2aW5nLXJhcGUtYW5kLW11cmRlci1vZi1naXJsL2NpZC8xODAyNjA30gEA?oc=5,"Mon, 04 Jan 2021 08:00:00 GMT"
Raigad rape and murder case: Accused Adesh Patil sent to police custody till January 8 - The Hindu,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC9yYWlnYWQtcmFwZS1hbmQtbXVyZGVyLWNhc2UtYWNjdXNlZC1zZW50LXRvLXBvbGljZS1jdXN0b2R5LXRpbGwtamFudWFyeS04L2FydGljbGUzMzQ3OTM0Ny5lY2XSAYkBaHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvbmF0aW9uYWwvcmFpZ2FkLXJhcGUtYW5kLW11cmRlci1jYXNlLWFjY3VzZWQtc2VudC10by1wb2xpY2UtY3VzdG9keS10aWxsLWphbnVhcnktOC9hcnRpY2xlMzM0NzkzNDcuZWNlL2FtcC8?oc=5,"Sat, 02 Jan 2021 08:00:00 GMT"
Woman raped inside train in Tambaram yard - The Hindu,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL2NpdGllcy9jaGVubmFpL3dvbWFuLXJhcGVkLWluc2lkZS10cmFpbi1pbi10YW1iYXJhbS15YXJkL2FydGljbGUzMzU0MjgyOC5lY2XSAW9odHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9jaXRpZXMvY2hlbm5haS93b21hbi1yYXBlZC1pbnNpZGUtdHJhaW4taW4tdGFtYmFyYW0teWFyZC9hcnRpY2xlMzM1NDI4MjguZWNlL2FtcC8?oc=5,"Sun, 10 Jan 2021 08:00:00 GMT"
Gender-biased rape laws must change - Deccan Herald,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vb3Bpbmlvbi9nZW5kZXItYmlhc2VkLXJhcGUtbGF3cy1tdXN0LWNoYW5nZS05NDM3MjEuaHRtbNIBYGh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vYW1wL3N0b3J5L29waW5pb24lMkZnZW5kZXItYmlhc2VkLXJhcGUtbGF3cy1tdXN0LWNoYW5nZS05NDM3MjEuaHRtbA?oc=5,"Tue, 26 Jan 2021 08:00:00 GMT"
"Chandigarh teen found seven months pregnant, 20-year-old held for rape - Hindustan Times",https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2hhbmRpZ2FyaC9jaGFuZGlnYXJoLXRlZW4tZm91bmQtc2V2ZW4tbW9udGhzLXByZWduYW50LTIwLXllYXItb2xkLWhlbGQtZm9yLXJhcGUvc3RvcnktMEZtMUhKZm9WSjl5dXZ1WlhJdDhKTy5odG1s0gGVAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaGFuZGlnYXJoL2NoYW5kaWdhcmgtdGVlbi1mb3VuZC1zZXZlbi1tb250aHMtcHJlZ25hbnQtMjAteWVhci1vbGQtaGVsZC1mb3ItcmFwZS9zdG9yeS0wRm0xSEpmb1ZKOXl1dnVaWEl0OEpPX2FtcC5odG1s?oc=5,"Fri, 08 Jan 2021 08:00:00 GMT"
"Two minors who had ‘eloped’ traced to Vapi, boy booked for rape - The Indian Express",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9pbmRpYS90d28tbWlub3JzLXdoby1oYWQtZWxvcGVkLXRyYWNlZC10by12YXBpLWJveS1ib29rZWQtZm9yLXJhcGUtNzE0MjM4MC_SAXJodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvaW5kaWEvdHdvLW1pbm9ycy13aG8taGFkLWVsb3BlZC10cmFjZWQtdG8tdmFwaS1ib3ktYm9va2VkLWZvci1yYXBlLTcxNDIzODAvbGl0ZS8?oc=5,"Mon, 11 Jan 2021 08:00:00 GMT"
LAW: WILL THE NEW LAW STOP RAPES? - Newspaper - DAWN ... - DAWN.com,https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTYwMDczM9IBAA?oc=5,"Sun, 10 Jan 2021 08:00:00 GMT"
"Pollachi sexual assault case | Of rape, lies and video leaks - The Hindu",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL2NpdGllcy9jaGVubmFpL3BvbGxhY2hpLXNleHVhbC1hc3NhdWx0LWNhc2Utb2YtcmFwZS1saWVzLWFuZC12aWRlby1sZWFrcy9hcnRpY2xlMzM2NDcyODUuZWNl0gF_aHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvY2l0aWVzL2NoZW5uYWkvcG9sbGFjaGktc2V4dWFsLWFzc2F1bHQtY2FzZS1vZi1yYXBlLWxpZXMtYW5kLXZpZGVvLWxlYWtzL2FydGljbGUzMzY0NzI4NS5lY2UvYW1wLw?oc=5,"Sun, 24 Jan 2021 08:00:00 GMT"
Police-CPS Joint National RASSO (Rape and Serious Sexual ... - The Crown Prosecution Service,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmNwcy5nb3YudWsvcHVibGljYXRpb24vcG9saWNlLWNwcy1qb2ludC1uYXRpb25hbC1yYXNzby1yYXBlLWFuZC1zZXJpb3VzLXNleHVhbC1vZmZlbmNlcy1hY3Rpb24tcGxhbi0yMDIx0gEA?oc=5,"Fri, 22 Jan 2021 08:00:00 GMT"
How a new definition of rape could impact Swiss law - SWI swissinfo.ch in English,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnN3aXNzaW5mby5jaC9lbmcvcG9saXRpY3MvaG93LWEtbmV3LWRlZmluaXRpb24tb2YtcmFwZS1jb3VsZC1pbXBhY3Qtc3dpc3MtbGF3LzQ2MjY4ODMw0gEA?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
"In ruling on rape, B.C. judge pleads for action to protect Indigenous girls from 'horrible crimes' - CBC.ca",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9icml0aXNoLWNvbHVtYmlhL2JjLXNleHVhbC1hc3NhdWx0LXJ1bGluZy1pbmRpZ2Vub3VzLWdpcmxzLTEuNTg4NTE3MNIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS41ODg1MTcw?oc=5,"Tue, 26 Jan 2021 08:00:00 GMT"
"13-year-old girl gang-raped in Maharashtra's Nashik, 7 arrested - India Today",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vY3JpbWUvc3RvcnkvZ2FuZy1yYXBlLW1haGFyYXNodHJhLW5hc2hpay1taW5vci1yYXBlLTE3NTc4MzctMjAyMS0wMS0xMdIBZGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYW1wL2NyaW1lL3N0b3J5L2dhbmctcmFwZS1tYWhhcmFzaHRyYS1uYXNoaWstbWlub3ItcmFwZS0xNzU3ODM3LTIwMjEtMDEtMTE?oc=5,"Mon, 11 Jan 2021 08:00:00 GMT"
