Title,Link,Date
"Juvenile Justice Board discharges boy of rape charge, citing he was less than 7 yrs old - The Indian Express",https://news.google.com/rss/articles/CBMiigFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvaW5kaWEvdXAtanV2ZW5pbGUtanVzdGljZS1ib2FyZC1kaXNjaGFyZ2VzLWJveS1vZi1yYXBlLWNoYXJnZS1jaXRpbmctaGUtd2FzLWxlc3MtdGhhbi03LXlycy1vbGQtNzE0MDExMC_SAY8BaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2luZGlhL3VwLWp1dmVuaWxlLWp1c3RpY2UtYm9hcmQtZGlzY2hhcmdlcy1ib3ktb2YtcmFwZS1jaGFyZ2UtY2l0aW5nLWhlLXdhcy1sZXNzLXRoYW4tNy15cnMtb2xkLTcxNDAxMTAvbGl0ZS8?oc=5,"Sun, 10 Jan 2021 08:00:00 GMT"
Man charged with raping neighbor in her University District house - The Seattle Times,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNlYXR0bGV0aW1lcy5jb20vc2VhdHRsZS1uZXdzL2xhdy1qdXN0aWNlL21hbi1jaGFyZ2VkLXdpdGgtcmFwaW5nLW5laWdoYm9yLWluLWhlci11bml2ZXJzaXR5LWRpc3RyaWN0LWhvdXNlL9IBfmh0dHBzOi8vd3d3LnNlYXR0bGV0aW1lcy5jb20vc2VhdHRsZS1uZXdzL2xhdy1qdXN0aWNlL21hbi1jaGFyZ2VkLXdpdGgtcmFwaW5nLW5laWdoYm9yLWluLWhlci11bml2ZXJzaXR5LWRpc3RyaWN0LWhvdXNlLz9hbXA9MQ?oc=5,"Sat, 30 Jan 2021 08:00:00 GMT"
US blogger Cynthia Ritchie withdraws petition seeking rape FIR ... - DAWN.com,https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTYwMTQ1NtIBAA?oc=5,"Thu, 14 Jan 2021 08:00:00 GMT"
Justice call in Assam rape and murder case - Telegraph India,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnRlbGVncmFwaGluZGlhLmNvbS9ub3J0aC1lYXN0L2p1c3RpY2UtY2FsbC1pbi1hc3NhbS1yYXBlLWFuZC1tdXJkZXItY2FzZS9jaWQvMTgwMzEyNdIBZGh0dHBzOi8vd3d3LnRlbGVncmFwaGluZGlhLmNvbS9hbXAvbm9ydGgtZWFzdC9qdXN0aWNlLWNhbGwtaW4tYXNzYW0tcmFwZS1hbmQtbXVyZGVyLWNhc2UvY2lkLzE4MDMxMjU?oc=5,"Sat, 09 Jan 2021 08:00:00 GMT"
"ICYMI: Why rape victims shouldn’t rush into marriage – Ijayekunle, anti-rape activist - Punch Newspapers",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vcHVuY2huZy5jb20vd2h5LXJhcGUtdmljdGltcy1zaG91bGRudC1ydXNoLWludG8tbWFycmlhZ2UtaWpheWVrdW5sZS1hbnRpLXJhcGUtYWN0aXZpc3Qv0gFjaHR0cHM6Ly9wdW5jaG5nLmNvbS93aHktcmFwZS12aWN0aW1zLXNob3VsZG50LXJ1c2gtaW50by1tYXJyaWFnZS1pamF5ZWt1bmxlLWFudGktcmFwZS1hY3RpdmlzdC8_YW1w?oc=5,"Sun, 17 Jan 2021 08:00:00 GMT"
Derek Seekings: Police sergeant jailed for rape during break - BBC,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLTU1NjQ5OTM00gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLWVuZ2xhbmQtNTU2NDk5MzQuYW1w?oc=5,"Wed, 13 Jan 2021 08:00:00 GMT"
"9 suspects arrested after rape, murder of minor girl in Khairpur - DAWN.com",https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTYwMTEyM9IBAA?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
How ’emancipatory sex-ed’ can help prevent rape - Maclean's,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vbWFjbGVhbnMuY2EvZWR1Y2F0aW9uL2hvdy1lbWFuY2lwYXRvcnktc2V4LWVkLWNhbi1oZWxwLXByZXZlbnQtcmFwZS_SAVBodHRwczovL21hY2xlYW5zLmNhL2VkdWNhdGlvbi9ob3ctZW1hbmNpcGF0b3J5LXNleC1lZC1jYW4taGVscC1wcmV2ZW50LXJhcGUvYW1wLw?oc=5,"Thu, 14 Jan 2021 08:00:00 GMT"
Woman raped twice inside moving bus in Maharashtra's Washim - Mumbai Mirror,https://news.google.com/rss/articles/CBMihAFodHRwczovL211bWJhaW1pcnJvci5pbmRpYXRpbWVzLmNvbS9tdW1iYWkvY3JpbWUvd29tYW4tcmFwZWQtdHdpY2UtaW5zaWRlLW1vdmluZy1idXMtaW4tbWFoYXJhc2h0cmFzLXdhc2hpbS9hcnRpY2xlc2hvdy84MDIyNTA3NC5jbXPSAYgBaHR0cHM6Ly9tdW1iYWltaXJyb3IuaW5kaWF0aW1lcy5jb20vbXVtYmFpL2NyaW1lL3dvbWFuLXJhcGVkLXR3aWNlLWluc2lkZS1tb3ZpbmctYnVzLWluLW1haGFyYXNodHJhcy13YXNoaW0vYW1wX2FydGljbGVzaG93LzgwMjI1MDc0LmNtcw?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
Pune: Woman Returning From Work Kidnapped And Raped In Kharadi - Punekar News,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnB1bmVrYXJuZXdzLmluL3B1bmUtd29tYW4tcmV0dXJuaW5nLWZyb20td29yay1raWRuYXBwZWQtYW5kLXJhcGVkLWluLWtoYXJhZGkv0gEA?oc=5,"Fri, 01 Jan 2021 08:00:00 GMT"
Mumbai court grants bail to rape accused after mother of victim requested his release for marriage with daughter: Details - OpIndia,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lm9waW5kaWEuY29tLzIwMjEvMDEvbXVtYmFpLWNvdXJ0LXJhcGUtYWNjdXNlZC1wb2Nzby1hY3QtbWlub3ItdmljdGltLW1vdGhlci1tYXJyaWFnZS1wcmVnbmFudC_SAW5odHRwczovL3d3dy5vcGluZGlhLmNvbS8yMDIxLzAxL211bWJhaS1jb3VydC1yYXBlLWFjY3VzZWQtcG9jc28tYWN0LW1pbm9yLXZpY3RpbS1tb3RoZXItbWFycmlhZ2UtcHJlZ25hbnQvYW1wLw?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
CPS and police collaboration to drive up performance on rape and ... - The Crown Prosecution Service,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmNwcy5nb3YudWsvY3BzL25ld3MvY3BzLWFuZC1wb2xpY2UtY29sbGFib3JhdGlvbi1kcml2ZS1wZXJmb3JtYW5jZS1yYXBlLWFuZC1zZXJpb3VzLXNleHVhbC1vZmZlbmNlc9IBAA?oc=5,"Fri, 22 Jan 2021 08:00:00 GMT"
Pune: Man Arrested For Kidnapping And Raping Woman Who Was ... - Punekar News,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnB1bmVrYXJuZXdzLmluL3B1bmUtbWFuLWFycmVzdGVkLWZvci1raWRuYXBwaW5nLWFuZC1yYXBpbmctd29tYW4td2hvLXdhcy1yZXR1cm5pbmctZnJvbS13b3JrLWF0LW5pZ2h0LWluLWtoYXJhZGkv0gEA?oc=5,"Sun, 03 Jan 2021 08:00:00 GMT"
"Rape, Murder Of O-Level Student: Doctor confirms rape, finds injury marks - The Daily Star",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRoZWRhaWx5c3Rhci5uZXQvZnJvbnRwYWdlL25ld3MvcmFwZS1tdXJkZXItby1sZXZlbC1zdHVkZW50LWRvY3Rvci1jb25maXJtcy1yYXBlLWZpbmRzLWluanVyeS1tYXJrcy0yMDI0NTUz0gF7aHR0cHM6Ly93d3cudGhlZGFpbHlzdGFyLm5ldC9mcm9udHBhZ2UvbmV3cy9yYXBlLW11cmRlci1vLWxldmVsLXN0dWRlbnQtZG9jdG9yLWNvbmZpcm1zLXJhcGUtZmluZHMtaW5qdXJ5LW1hcmtzLTIwMjQ1NTM_YW1w?oc=5,"Sat, 09 Jan 2021 08:00:00 GMT"
"Delhi HC cites 8-hour delay in filing FIR, grants bail to rape accused - The Indian Express",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvZGVsaGkvZGVsaGktaGMtY2l0ZXMtOC1ob3VyLWRlbGF5LWluLWZpbGluZy1maXItZ3JhbnRzLWJhaWwtdG8tcmFwZS1hY2N1c2VkLTcxNjU4MjMv0gGCAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvZGVsaGkvZGVsaGktaGMtY2l0ZXMtOC1ob3VyLWRlbGF5LWluLWZpbGluZy1maXItZ3JhbnRzLWJhaWwtdG8tcmFwZS1hY2N1c2VkLTcxNjU4MjMvbGl0ZS8?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
Woman found dead in Khar building: Mumbai Police to probe attempt to rape angle - Hindustan Times,https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vbXVtYmFpLW5ld3Mvd29tYW4tZm91bmQtZGVhZC1pbi1raGFyLWJ1aWxkaW5nLW11bWJhaS1wb2xpY2UtdG8tcHJvYmUtYXR0ZW1wdC10by1yYXBlLWFuZ2xlL3N0b3J5LUlROFFDVEw1ZTB3YXdVYVVtcXFldE4uaHRtbNIBnwFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vbXVtYmFpLW5ld3Mvd29tYW4tZm91bmQtZGVhZC1pbi1raGFyLWJ1aWxkaW5nLW11bWJhaS1wb2xpY2UtdG8tcHJvYmUtYXR0ZW1wdC10by1yYXBlLWFuZ2xlL3N0b3J5LUlROFFDVEw1ZTB3YXdVYVVtcXFldE5fYW1wLmh0bWw?oc=5,"Mon, 04 Jan 2021 08:00:00 GMT"
"Uttar Pradesh: Father, Son Arrested For Raping, Attempting To Convert 13-Yr-Old Girl In Ballia - The Logical Indian",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vdGhlbG9naWNhbGluZGlhbi5jb20vaHVtYW5pbnRlcmVzdC9tYW4tcmFwZS1yZWxpZ2lvdXMtY29udmVyc2lvbi1hdHRlbXB0LWJhbGxpYS1taW5vci0yNjQ1MtIBZ2h0dHBzOi8vdGhlbG9naWNhbGluZGlhbi5jb20vYW1wL2h1bWFuaW50ZXJlc3QvbWFuLXJhcGUtcmVsaWdpb3VzLWNvbnZlcnNpb24tYXR0ZW1wdC1iYWxsaWEtbWlub3ItMjY0NTI?oc=5,"Thu, 28 Jan 2021 08:00:00 GMT"
Horrific Rape Case In UP; Nationwide Cow Science Exam + More Top News - Indiatimes.com,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmluZGlhdGltZXMuY29tL25ld3MvaW5kaWEvaG9ycmlmaWMtcmFwZS1jYXNlLWluLXVwLW5hdGlvbndpZGUtY293LXNjaWVuY2UtZXhhbS1tb3JlLXRvcC1uZXdzLTUzMTMxMC5odG1s0gF4aHR0cHM6Ly93d3cuaW5kaWF0aW1lcy5jb20vYW1wL25ld3MvaW5kaWEvaG9ycmlmaWMtcmFwZS1jYXNlLWluLXVwLW5hdGlvbndpZGUtY293LXNjaWVuY2UtZXhhbS1tb3JlLXRvcC1uZXdzLTUzMTMxMC5odG1s?oc=5,"Wed, 06 Jan 2021 08:00:00 GMT"
Lawyer Who's Faced Multiple Rape Charges Is Arrested on New Rape Charge in Boston - NECN,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lm5lY24uY29tL25ld3MvbG9jYWwvbGF3eWVyLWdhcnktemVyb2xhLXdhbnRlZC1yYXBlLWNoYXJnZS1ib3N0b24tcG9saWNlLXNheS8yMzg5MTY4L9IBZmh0dHBzOi8vd3d3Lm5lY24uY29tL25ld3MvbG9jYWwvbGF3eWVyLWdhcnktemVyb2xhLXdhbnRlZC1yYXBlLWNoYXJnZS1ib3N0b24tcG9saWNlLXNheS8yMzg5MTY4Lz9hbXA9MQ?oc=5,"Thu, 14 Jan 2021 08:00:00 GMT"
Shocking rape of Malaysian teen in police lock-up raises calls for ... - The Straits Times,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnN0cmFpdHN0aW1lcy5jb20vYXNpYS9zZS1hc2lhL3Nob2NraW5nLXJhcGUtb2YtbWFsYXlzaWFuLXRlZW5hZ2VyLWluLXBvbGljZS1sb2NrLXVwLXJhaXNlcy1jYWxscy1mb3ItaW5kZXBlbmRlbnTSAQA?oc=5,"Wed, 27 Jan 2021 08:00:00 GMT"
Tik Tok being used to spread false information about rape studies - UND The Dakota Student,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vZGFrb3Rhc3R1ZGVudC5jb20vMTQyNzQvb3Bpbmlvbi90aWstdG9rLWJlaW5nLXVzZWQtdG8tc3ByZWFkLWZhbHNlLWluZm9ybWF0aW9uLWFib3V0LXJhcGUtc3R1ZGllcy_SAQA?oc=5,"Mon, 18 Jan 2021 08:00:00 GMT"
Jharkhand Police arrests Dhanbad man for raping 17-year-old specially-abled girl - India Today,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2NyaW1lL3N0b3J5L2poYXJraGFuZC1wb2xpY2UtYXJyZXN0cy1kaGFuYmFkLW1hbi1mb3ItYWxsZWdlZC1yYXBlLW9mLTE3LXllYXItb2xkLXNwZWNpYWxseS1hYmxlZC1naXJsLTE3NjEwNDMtMjAyMS0wMS0yMNIBlgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC9jcmltZS9zdG9yeS9qaGFya2hhbmQtcG9saWNlLWFycmVzdHMtZGhhbmJhZC1tYW4tZm9yLWFsbGVnZWQtcmFwZS1vZi0xNy15ZWFyLW9sZC1zcGVjaWFsbHktYWJsZWQtZ2lybC0xNzYxMDQzLTIwMjEtMDEtMjA?oc=5,"Wed, 20 Jan 2021 08:00:00 GMT"
Teenager who killed man in self-defence to be acquitted? - The New Indian Express,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9zdGF0ZXMvdGFtaWwtbmFkdS8yMDIxL2phbi8wOC90ZWVuYWdlci13aG8ta2lsbGVkLW1hbi1pbnNlbGYtZGVmZW5jZS10by1iZS1hY3F1aXR0ZWQtMjI0NzA1OS5odG1s0gGBAWh0dHBzOi8vd3d3Lm5ld2luZGlhbmV4cHJlc3MuY29tL3N0YXRlcy90YW1pbC1uYWR1LzIwMjEvamFuLzA4L3RlZW5hZ2VyLXdoby1raWxsZWQtbWFuLWluc2VsZi1kZWZlbmNlLXRvLWJlLWFjcXVpdHRlZC0yMjQ3MDU5LmFtcA?oc=5,"Fri, 08 Jan 2021 08:00:00 GMT"
"How Dalit Women Are Fighting Back Against Rape, Assault - Refinery29",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnJlZmluZXJ5MjkuY29tL2VuLXVzLzIwMjEvMDEvMTAyNDYwOTkvZGFsaXQtaW5kaWEtd29tZW4tcmFwZS1zZXh1YWwtdmlvbGVuY2UtZXBpZGVtaWPSAQA?oc=5,"Fri, 29 Jan 2021 08:00:00 GMT"
Covid: Rape trial delays leave woman feeling 'forgotten' - BBC,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWxlZWRzLTU1ODI4MTQw0gE2aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLWVuZ2xhbmQtbGVlZHMtNTU4MjgxNDAuYW1w?oc=5,"Wed, 27 Jan 2021 08:00:00 GMT"
Rape: Man jailed 22 years for raping 14-year-old daughter - Premium Times,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5wcmVtaXVtdGltZXNuZy5jb20vcmVnaW9uYWwvc291dGgtc291dGgtcmVnaW9uYWwvNDM2MzA2LXJhcGUtbWFuLWphaWxlZC0yMi15ZWFycy1mb3ItcmFwaW5nLTE0LXllYXItb2xkLWRhdWdodGVyLmh0bWzSAQA?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
Uttar Pradesh: Police Official Rapes Woman When Approached for Help in a Dowry Case - The Wire,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vdGhld2lyZS5pbi93b21lbi91dHRhci1wcmFkZXNoLXBvbGljZS1vZmZpY2lhbC1yYXBlcy13b21hbi13aGVuLWFwcHJvYWNoZWQtZm9yLWhlbHAtaW4tYS1kb3dyeS1jYXNl0gF5aHR0cHM6Ly9tLnRoZXdpcmUuaW4vYXJ0aWNsZS93b21lbi91dHRhci1wcmFkZXNoLXBvbGljZS1vZmZpY2lhbC1yYXBlcy13b21hbi13aGVuLWFwcHJvYWNoZWQtZm9yLWhlbHAtaW4tYS1kb3dyeS1jYXNlL2FtcA?oc=5,"Sat, 16 Jan 2021 08:00:00 GMT"
"Journalist Rohini Singh Gets Rape Threats, Udaipur Police Take ... - SheThePeople",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnNoZXRoZXBlb3BsZS50di9uZXdzL2pvdXJuYWxpc3Qtcm9oaW5pLXNpbmdoLWdldHMtcmFwZS10aHJlYXRzLXVkYWlwdXItcG9saWNlL9IBAA?oc=5,"Sat, 30 Jan 2021 08:00:00 GMT"
Derek Seekings: Surrey Police sergeant raped woman during break - BBC,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLTU1NTkxNzgw0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3VrLWVuZ2xhbmQtNTU1OTE3ODAuYW1w?oc=5,"Fri, 08 Jan 2021 08:00:00 GMT"
"Youth held for torturing wife, raping minor girl in Villivakkam - The Hindu",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL2NpdGllcy9jaGVubmFpL3lvdXRoLWhlbGQtZm9yLXRvcnR1cmluZy13aWZlLXJhcGluZy1taW5vci1naXJsLWluLXZpbGxpdmFra2FtL2FydGljbGUzMzU5MDc4My5lY2XSAYQBaHR0cHM6Ly93d3cudGhlaGluZHUuY29tL25ld3MvY2l0aWVzL2NoZW5uYWkveW91dGgtaGVsZC1mb3ItdG9ydHVyaW5nLXdpZmUtcmFwaW5nLW1pbm9yLWdpcmwtaW4tdmlsbGl2YWtrYW0vYXJ0aWNsZTMzNTkwNzgzLmVjZS9hbXAv?oc=5,"Sun, 17 Jan 2021 08:00:00 GMT"
New rape kit law takes effect with New Year in Minnesota - FOX 9 Minneapolis-St. Paul,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmZveDkuY29tL25ld3MvbmV3LXJhcGUta2l0LWxhdy10YWtlcy1lZmZlY3Qtd2l0aC1uZXcteWVhci1pbi1taW5uZXNvdGHSAVZodHRwczovL3d3dy5mb3g5LmNvbS9uZXdzL25ldy1yYXBlLWtpdC1sYXctdGFrZXMtZWZmZWN0LXdpdGgtbmV3LXllYXItaW4tbWlubmVzb3RhLmFtcA?oc=5,"Fri, 01 Jan 2021 08:00:00 GMT"
17-year-old rape victim critical after sleeping pill overdose - India Today,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vaW5kaWEvc3RvcnkvMTcteWVhci1vbGQtcmFwZS12aWN0aW0tY3JpdGljYWwtc2xlZXBpbmctcGlsbC1vdmVyZG9zZS0xNzYxMTQ4LTIwMjEtMDEtMjDSAXRodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC9pbmRpYS9zdG9yeS8xNy15ZWFyLW9sZC1yYXBlLXZpY3RpbS1jcml0aWNhbC1zbGVlcGluZy1waWxsLW92ZXJkb3NlLTE3NjExNDgtMjAyMS0wMS0yMA?oc=5,"Wed, 20 Jan 2021 08:00:00 GMT"
Philippine police under microscope after ‘rape-slay’ case falls apart - South China Morning Post,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNjbXAuY29tL3dlZWstYXNpYS9saWZlc3R5bGUtY3VsdHVyZS9hcnRpY2xlLzMxMTc0NTAvcGhpbGlwcGluZS1wb2xpY2UtdW5kZXItbWljcm9zY29wZS1hZnRlci1yYXBlLXNsYXktY2FzZdIBeGh0dHBzOi8vYW1wLnNjbXAuY29tL3dlZWstYXNpYS9saWZlc3R5bGUtY3VsdHVyZS9hcnRpY2xlLzMxMTc0NTAvcGhpbGlwcGluZS1wb2xpY2UtdW5kZXItbWljcm9zY29wZS1hZnRlci1yYXBlLXNsYXktY2FzZQ?oc=5,"Tue, 12 Jan 2021 08:00:00 GMT"
"FIR registered in Bulandshahr Sub-Inspector rape, suicide case - The Sunday Guardian",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vc3VuZGF5Z3VhcmRpYW5saXZlLmNvbS9uZXdzL2Zpci1yZWdpc3RlcmVkLWluLWJ1bGFuZHNoYWhyLXN1Yi1pbnNwZWN0b3ItcmFwZS1zdWljaWRlLWNhc2XSAQA?oc=5,"Mon, 25 Jan 2021 08:00:00 GMT"
"Victim-blaming allows more rapes to happen, more cases to go underreported, say experts - GMA News Online",https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy5nbWFuZXR3b3JrLmNvbS9uZXdzL2xpZmVzdHlsZS9jb250ZW50Lzc3MDU3Ny92aWN0aW0tYmxhbWluZy1hbGxvd3MtbW9yZS1yYXBlcy10by1oYXBwZW4tbW9yZS1jYXNlcy10by1nby11bmRlcnJlcG9ydGVkLXNheS1leHBlcnRzL3N0b3J5L9IBmQFodHRwczovL3d3dy5nbWFuZXR3b3JrLmNvbS9uZXdzL2xpZmVzdHlsZS9jb250ZW50Lzc3MDU3Ny92aWN0aW0tYmxhbWluZy1hbGxvd3MtbW9yZS1yYXBlcy10by1oYXBwZW4tbW9yZS1jYXNlcy10by1nby11bmRlcnJlcG9ydGVkLXNheS1leHBlcnRzL3N0b3J5Lz9hbXA?oc=5,"Tue, 05 Jan 2021 08:00:00 GMT"
Anganwadi worker's gang rape: Priest called his mother to temple ... - Pragativadi,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vcHJhZ2F0aXZhZGkuY29tL2FuZ2Fud2FkaS13b3JrZXJzLWdhbmctcmFwZS1wcmllc3QtY2FsbGVkLWhpcy1tb3RoZXItdG8tdGVtcGxlLWNsYWltcy12aWN0aW1zLXNvbi_SAQA?oc=5,"Mon, 11 Jan 2021 08:00:00 GMT"
Possibility Of A Relationship Gone Sour Cannot Be Ruled Out : Sikkim High Court Acquits Rape Accused - Live Law - Indian Legal News,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmxpdmVsYXcuaW4vbmV3cy11cGRhdGVzL3JlbGF0aW9uc2hpcC1nb25lLXNvdXItc2lra2ltLWhpZ2gtY291cnQtcmFwZS1hY2N1c2VkLTE2ODExONIBZGh0dHBzOi8vd3d3LmxpdmVsYXcuaW4vYW1wL25ld3MtdXBkYXRlcy9yZWxhdGlvbnNoaXAtZ29uZS1zb3VyLXNpa2tpbS1oaWdoLWNvdXJ0LXJhcGUtYWNjdXNlZC0xNjgxMTg?oc=5,"Thu, 07 Jan 2021 08:00:00 GMT"
